ID	BERTH_TYPE	BERTH_NR	NAME	PARTICULARS	DT_ADDED	DT_MODIFIED	X_COORD	Y_COORD	ORIENTATION	DEFAULT_MOORING_CODE	MOORING_POLES	COMPANY_NAME	BERTH_CODE
2757	G	776	VLDGN HD VLD		5/9/2011 09:11	7/2/2013 12:40	78746	435738	123	SB		VLDGN HD VLD	
2759	G	778	VLDGN HD VLD		5/9/2011 09:11	7/2/2013 12:40	78578	435844	123	SB		VLDGN HD VLD	
2761	G	78	CALNK P 78	"MINIMUM LENGTE 70 METER, MAX 140 NAP - 10.65 M MAX BREEDTEBESLAG 48 M INGANG 19-11-2010"	5/9/2011 09:11	7/2/2013 12:40	71740	440120	130	SB		CALNK P 78	
2766	G	784	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	78024	436074	124	SB			
2768	G	786	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	77858	436186	124	SB			
2769	G	787	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	77776	436242	124	SB			
2771	G	789	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	77610	436354	124	SB			
2773	G	790	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	77524	436410	124	SB			
2775	G	792	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	77358	436524	124	SB			
2776	G	793	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	77276	436580	122	SB			
2778	G	795	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	77100	436688	120	SB			
2780	G	797	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	76922	436780	117	SB			
2782	G	799	MAASS VEERSTEIGER		5/9/2011 09:11	7/2/2013 12:40	76742	436830	116	SB			
2784	G	80	CALNK P 80	"21,65; MAXIMALE BREEDTE 100 METER; P80 MIDDEN 250-380 METER; P80 WEST 170-200 METER; P80 OOST 200-250 METER. B/B MOGELIJK."	5/9/2011 09:11	7/2/2013 12:40	72432	439500	130	SB		CALNK P 80	
2790	G	8004	MISSH EMO PLAATS 3		5/9/2011 09:11	7/2/2013 12:40	63018	439550	71	BB		MISSH EMO PLAATS 3	
2792	G	8006	MISSH EMO PLAATS 3		5/9/2011 09:11	7/2/2013 12:40	63210	439618	71	BB		MISSH EMO PLAATS 3	
2794	G	8008	MISSH EMO PLAATS 4		5/9/2011 09:11	7/2/2013 12:40	63402	439686	70	BB		MISSH EMO PLAATS 4	
2796	G	801	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	76600	436940	113	SB		MAASSLUIS	
2798	G	8011	MISSH EMO PLAATS 4		5/9/2011 09:11	7/2/2013 12:40	63690	439788	71	BB		MISSH EMO PLAATS 4	
2828	G	8039	AMAZH HBR		5/9/2011 09:11	7/2/2013 12:40	63776	440638	259	SB		AMAZH HBR	
2830	G	8040	AMAZH HBR		5/9/2011 09:11	7/2/2013 12:40	63678	440618	259	SB		AMAZH HBR	
2832	G	8042	AMAZH HBR		5/9/2011 09:11	7/2/2013 12:40	63482	440580	259	SB		AMAZH HBR	
2833	G	8043	AMAZH HBR		5/9/2011 09:11	7/2/2013 12:40	63384	440562	259	SB		AMAZH HBR	
2835	G	8045	AMAZH HBR		5/9/2011 09:11	7/2/2013 12:40	63188	440524	259	SB		AMAZH HBR	
2837	G	8047	AMAZH HBR		5/9/2011 09:11	7/2/2013 12:40	62988	440506		SB		AMAZH HBR	
2839	G	8049	AMAZH HBR		5/9/2011 09:11	7/2/2013 12:40	62790	440468	90	SB		AMAZH HBR	
2841	G	8050	AMAZH HBR		5/9/2011 09:11	7/2/2013 12:40	62692	440448		SB		AMAZH HBR	
2842	G	8051	AMAZH HBR		5/9/2011 09:11	7/2/2013 12:40	62594	440428		SB		AMAZH HBR	
2844	G	8053	AMAZH HBR		5/9/2011 09:11	7/2/2013 12:40	62398	440392	259	SB		AMAZH HBR	
2846	G	807	MAASS VOORH		5/9/2011 09:11	7/2/2013 12:40	76572	437104	36	SB		MAASS VOORH	
2848	G	809	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	76406	437046	120	SB		MAASSLUIS	
4318	O	1918	VERVALLEN LIGPL	FRIERFJORD	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4321	O	1920	VERVALLEN LIGPL	FUENTERRABIA	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
11423	G	8402	MARGRIETH APMT BFQ		4/4/2013 16:41	7/2/2013 12:40	60552	441670	118	BB		MARGRIETH APMT BFQ	
4325	O	1924	VERVALLEN LIGPL	FUNEN	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4328	O	1927	VERVALLEN LIGPL	GABON	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
11424	G	8403	MARGRIETH APMT BFQ		4/4/2013 16:41	7/2/2013 12:40	60472	441670	118	BB		MARGRIETH APMT BFQ	
4332	O	1930	VERVALLEN LIGPL	GAIRLOCH	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
11425	G	8404	MARGRIETH APMT BFQ		4/4/2013 16:41	7/2/2013 12:40	60394	441794	118	BB		MARGRIETH APMT BFQ	
11426	G	8405	MARGRIETH APMT BFQ		4/4/2013 16:41	7/2/2013 12:40	60316	441856	118	BB		MARGRIETH APMT BFQ	
4369	O	1964	VERVALLEN LIGPL	VOORHEEN: GILLINGHAM	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4371	O	1966	VERVALLEN LIGPL	GISKE	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
11427	G	8406	MARGRIETH APMT BFQ		4/4/2013 16:41	7/2/2013 12:40	60236	441920	118	BB		MARGRIETH APMT BFQ	
4375	O	197	VERVALLEN LIGPL		5/9/2011 09:11	7/2/2013 12:40	88574	435530					
4377	O	1971	VERVALLEN LIGPL	VOORHEEN: GRAMADO	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4383	O	1977	VERVALLEN LIGPL	GAMBOA	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4397	O	199	VERVALLEN LIGPL		5/9/2011 09:11	7/2/2013 12:40	77784	432870					
4405	O	1997	VERVALLEN LIGPL	VOORHEEN: GREAT LAKES	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4408	O	2	VERVALLEN LIGPL		5/9/2011 09:11	7/2/2013 12:40	97200	435450					
4411	O	2000	VERVALLEN LIGPL	VOORHEEN: GREENLAND	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4414	O	2003	VERVALLEN LIGPL	VOORHEEN: GRENADA	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4823	O	2375	VERVALLEN LIGPL	MALDIVES	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4835	O	2386	VERVALLEN LIGPL	MAKRAM	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4839	O	239	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	82152	431626				HARTK HBR	
4847	O	2397	VERVALLEN LIGPL	MARTINIQUE	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4850	O	24	ANKER 2		5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4851	O	240	HARTK SUURHOFBRUG		5/9/2011 09:11	7/2/2013 12:40	66910	439642				HARTK SUURHOFBRUG	
4859	O	2407	VERVALLEN LIGPL	MAURITIUS	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4901	O	2445	VERVALLEN LIGPL	MARENNES	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4904	O	2448	VERVALLEN LIGPL	VOORHEEN: PORT MARIGOT	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4906	O	245	VERVALLEN LIGPL		5/9/2011 09:11	7/2/2013 12:40	88772	434996					
4917	O	246	VERVALLEN LIGPL	DOKHV RDM	5/9/2011 09:11	7/2/2013 12:40	89150	435094					
4922	O	2464	VERVALLEN LIGPL	MORAY FIRTH	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4928	O	247	VERVALLEN LIGPL	DOKHV	5/9/2011 09:11	7/2/2013 12:40	89150	435094					
4932	O	2473	VERVALLEN LIGPL	MOZAMBIQUE	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4935	O	2477	VERVALLEN LIGPL	VOORHEEN: MULL OF KINTYRE	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4943	O	2485	VERVALLEN LIGPL	VOORHEEN: MURRAY	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4944	O	2486	VERVALLEN LIGPL	VOORHEEN: MAZARRON	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4948	O	249	VERVALLEN LIGPL	HEYSH MCDERMOTT INT	5/9/2011 09:11	7/2/2013 12:40	88038	434860					
4955	O	2496	VERVALLEN LIGPL	NAERSNES	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4959	O	25	ANKER 3		5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4960	O	250	VERVALLEN LIGPL	VOORHEEN: HENDRIK IDO AMBACHT	5/9/2011 09:11	7/2/2013 12:40	104572	429904					
4966	O	2505	VERVALLEN LIGPL	NANTUCKET	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4971	O	251	VERVALLEN LIGPL		5/9/2011 09:11	7/2/2013 12:40	90140	434786					
4975	O	2513	VERVALLEN LIGPL	NEGROS ISLAND	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4977	O	2515	VERVALLEN LIGPL	NESOYA	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4980	O	2518	VERVALLEN LIGPL	VOORHEEN: NEW BRUNSWICK	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4982	O	252	VERVALLEN LIGPL		5/9/2011 09:11	7/2/2013 12:40	88558	436386					
4986	O	2523	VERVALLEN LIGPL	NEW HAMPSHIRE	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4993	O	253	VERVALLEN LIGPL		5/9/2011 09:11	7/2/2013 12:40	90696	435286					
4995	O	2531	VERVALLEN LIGPL	VOORHEEN: NEWBURY	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
5002	O	2538	VERVALLEN LIGPL	NEXO	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4424	O	2012	VERVALLEN LIGPL	VOORHEEN: GRETNA	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
1351	G	4143	BOTLK RUBIS		5/9/2011 09:11	7/2/2013 12:40	78736	433232	255	SB		BOTLK RUBIS	
4429	O	2017	VERVALLEN LIGPL	VOORHEEN: GRUNDVIK	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4431	O	2019	VERVALLEN LIGPL	GRYLLEFJORD	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4434	O	2021	VERVALLEN LIGPL	GAVIOTA	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4438	O	2025	VERVALLEN LIGPL	GUATEMALA	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4440	O	2027	VERVALLEN LIGPL	VOORHEEN: GEIRANGER	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4442	O	2029	VERVALLEN LIGPL		5/9/2011 09:11	7/2/2013 12:40	75000	445000					
4444	O	2030	VERVALLEN LIGPL	VOORHEEN: GEISMAR	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4446	O	2032	VERVALLEN LIGPL	VOORHEEN: GETARES	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4450	O	2036	VERVALLEN LIGPL	VOORHEEN: GIBOSTAD	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4452	O	2038	VERVALLEN LIGPL	HAAPSALU	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4454	O	204	VERVALLEN LIGPL	MADAGASCAR	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4461	O	2046	VERVALLEN LIGPL	VOORHEEN: HAKKALA	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4468	O	2053	VERVALLEN LIGPL	VOORHEEN: HALSSKOV	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4474	O	2059	VERVALLEN LIGPL	VOORHEEN: HAMPTON	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4480	O	2064	VERVALLEN LIGPL	HARDANGERFJORD	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4482	O	2066	VERVALLEN LIGPL		5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4486	O	2070	VERVALLEN LIGPL	VOORHEEN: HARRINGTON	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4488	O	2072	VERVALLEN LIGPL	GLENGARIFF	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4493	O	2077	VERVALLEN LIGPL	GLENMALLAN	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4495	O	2079	VERVALLEN LIGPL	VOORHEEN: HAUGSVIK	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4499	O	2082	VERVALLEN LIGPL	HAWAII	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4502	O	2085	VERVALLEN LIGPL	VOORHEEN: HELGENAS	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4504	O	2087	VERVALLEN LIGPL	VOORHEEN: GOLCHIKKA	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4508	O	2090	VERVALLEN LIGPL	VOORHEEN: GOLCUK	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4517	O	2099	HOEK HBR		5/9/2011 09:11	7/2/2013 12:40	68206	443748				HOEK HBR	
4534	O	2113	VERVALLEN LIGPL	HONDURAS	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4537	O	2116	VERVALLEN LIGPL	VOORHEEN: HOPEWELL	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4546	O	2124	VERVALLEN LIGPL	VOORHEEN: GIPKA	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4548	O	2126	VERVALLEN LIGPL	HOWDEN	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4550	O	2128	VERVALLEN LIGPL	HUDSON BAY	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4588	O	2163	VERVALLEN LIGPL	ITALIE	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4593	O	2168	VERVALLEN LIGPL	IVOORKUST	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4595	O	217	VERVALLEN LIGPL		5/9/2011 09:11	7/2/2013 12:40	69122	442366					
4605	O	2179	VERVALLEN LIGPL	JAPAN	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4613	O	2186	VERVALLEN LIGPL	JALUIT	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4617	O	219	VERVALLEN LIGPL		5/9/2011 09:11	7/2/2013 12:40	87694	434480					
4621	O	2193	VERVALLEN LIGPL	KAANAPALI	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4623	O	2195	VERVALLEN LIGPL	KAMPUCHEA	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4628	O	22	VERVALLEN LIGPL		5/9/2011 09:11	7/2/2013 12:40	73124	437498					
4630	O	2200	VERVALLEN LIGPL	KALBA	5/9/2011 09:11	7/2/2013 12:40	56000	448500					
4640	O	221	VERVALLEN LIGPL		5/9/2011 09:11	7/2/2013 12:40	81240	434154					
